pair_id,name_1,name_2,is_duplicate
2712,Indaco Sp A,Daetwyler Graphics India Private Ltd.,0
2713,East West Trading Inc.,Amit Rubber Chem.Trading Co.Pvt. Ltd.,0
2714,Electrolux Major Appliances,Kia Inc.,0
2715,Snake River Robotics,Anker International Llc,0
2716,Easy Solution Logistica Ltda,Tm International Logistics Ltd.,0
2717,"PAUL BAUDER GMBH & CO.KG, ACHIM PLANT",Synthos Kralupy,0
2718,COLAS POLSKA,tsrc,0
2719,"Zhejiang Huari Wheel Rubber Products Co., Ltd.",Venti Air Products,0
2720,Sho International,Museo Nacional De Costa Rica,0
2721,Goldstar Global Logistics Llc,Oia Global,0
2722,Gap2,Ucm Shipping Agency Inc.,0
2723,C And E Ltd.,"Gaosheng & Kaochuan Lumber Co., Ltd.",0
2724,Jci Logistics Llc,Samsung Sds Global Scl Latin America Logistica Ltda,0
2725,"Dongguan Cai Sen Chemical Industry Product Co., Ltd.",Usa.,0
2726,Ptc Industries Ltd.,Notify:Run Industries,0
2727,"Amber Bush Rubber Industries Pvt., Ltd.",Rigid Industries,0
2728,Medima Llc,American Rucker Llc.,0
2729,Sunstrand Llc,Amer Sports Winter & Outdoor Co.,0
2730,Cargocare Logistics Usa Inc.,Bonded Logistics,0
2731,"Qingdao Cai International Trade Co., Ltd. Riverstone",Trade Margin Ltd.,0
2732,Ideal Industries,Equipos Y Servicios Industriales Oberoni C.A.,0
2733,Dsa,Kaiping Processing & Assembling Service Co.,0
2734,Logistics Manager,Wel Logistics Inc.,0
2735,Hempro a.d. (BELEX:HMBG),Probisa Productos Bituminosos S.L.U.,0
2736,Laffan Refrigeration & A/C,Oun Corporation,0
2737,Taraki S.A.S,Marakish Express Cargo Llc,0
2738,"Solico International Pvt., Ltd.",Imc Global Solutions Llc,0
2739,Arkin Rubbers Private Ltd.,Rubberking Tyre Private Ltd.,0
2740,Sol Petroleum Bahamas Ltd.,Sol Tec,0
2741,Ace International Ag,Tolins Tyres Private Ltd.,0
2742,W.A. International,"Continental Automotive Components India Pvt., Ltd.",0
2743,Master International,"Yuasa Elastomer Products Co., Ltd.",0
2744,"Kerakoll India Pvt., Ltd.",Vernol S A,0
2745,"Dongguan Golden Sun Abrasives Co., Ltd.",Taraki S.A.S.,0
2746,M2 A,Autogermana S.A.,0
2747,Dsi,Heritage Home Fashions Inc.,0
2748,"Huidong New Us Plastic Wood Profile Products Co., Ltd.",Val Products Inc.,0
2749,Diamond Rubber Products,Mysore Polymers & Rubber Products,0
2750,Treasure Island Industrial,Formosa Industries Corp,0
2751,Promod India Private Ltd.,Bva Inc.,0
2752,Jamnadas Industries,Bommer Industries Inc.,0
2753,"Torsin Co., Ltd.","Ningbo Daxie Development Zone Yining Trading Co., Ltd.",0
2754,Qingdao You Nikken New Material Technology Co.,American Technologies Inc.,0
2755,K.L Trading Corp.,Pavers Foresight General Trading Ll,0
2756,"K & C Logistics Co., Ltd.",Pantos Logistics Canada Inc.,0
2757,M.B,Bmd Texteis Ltda,0
2758,Panda Logistics Usa Inc.,Qingdao Porsche Proton Logistics Ltd.,0
2759,S.A.M Trading Co.,Mannai Trading Co.,0
2760,"Neopolymer Co., Ltd.",Symetry Sa De Cv,0
2761,Continental Device India Private Ltd.,Lianda Corporation,0
2762,Intl Maritime Agency Llc,Ktm Ag,0
2763,Alfa Trading Sa,Cv.Trijaya Trading Co.,0
2764,Rs Components & Controls (India) Ltd.,Indaco Sp A,0
2765,Ducati India Private Ltd.,Spiro Hoses India Private Ltd.,0
2766,"Textile Rubber & Chemical Co.(India) Pvt., Ltd.",C And E Ltd.,0
2767,Gap,"Guangzhou Ouyumei Trading Co., Ltd.",0
2768,Shanghai Eftec Chemical Products,Gct,0
2769,Alpha Adhesives And Sealants Limited,Iko Europe,0
2770,Mj Industrial Sa De Cv,Nusrat Corporation,0
2771,Asa International,Talbros Automotive Components Ltd.,0
2772,Bakirlar Iplik San Ve Tic Ltd. Sti,Lipika,0
2774,Motoreductores Us Sa De Cv,Com. International Ltda,0
2775,Kyni Consulting Sociedad Anonima,Uwl Inc.,0
2776,Quimi Kao S.A. De C.V.,Megaquimica S.A.,0
2777,"Shanghai Shangmu Industrial Co., Ltd.","Jiangxi Hongyou Industry Co., Ltd.",0
2778,Weatherbeeta (Pty) Ltd.,Breakthru Beverage Colorado,0
2779,Amazonas Industria E Comercio Ltda,Arvind Industrials,0
2780,"Kim Yu Plastic (Dongguan) Co., Ltd.","Harmony Plastic Pvt., Ltd.",0
2781,Global Polyrub Enterprise,Whistler Enterprises F Z C,0
2782,"Sunil Mahajan & Sons Sporting Pvt., Ltd.",W.A. International,0
2783,Pam Sp A,Cameron Flow Control,0
2784," TOTAL OIL INDIA PRIVATE LIMITED,  TOTAL","ХИМИНВЕСТ НПФ, ООО",0
2785,Izohan Sp Z O O,Wright Asphalt Products Co.,0
2786,Safe Tech Co.,Inflow Technologies Private Ltd.,0
2787,Beauty Industries,"Goodtire Rubber Industries Co., Ltd.",0
2788,"Premier Conveyors Pvt., Ltd.","Rare Earth Conveyors Pvt., Ltd.",0
2789,Sto Corp,"Lerado (Zhongshan) Industria Co., Ltd.",0
2790,Ace International Ag,Les Machines Crowther Ltee,0
2792,"Asia Industrial Textile Co., Ltd.",Industrias Dante S.A. De C.V.,0
2793,Nec/Tokin Electronics (Wujiang) Corp.,St Microelectronics,0
2794,Mainfreight Usa,Mcl Freight Services Ltd.,0
2795,Conwell Industries Inc.,Trelleborg Industrial Products India Private Ltd.,0
2796,Mahalaxmi Rubtech Ltd.,Bel Inc.,0
2797,Sunrise Industrial Corporation,Lord Industrial Ltda,0
2798,"Auto Decoration Co., Ltd. Weihai Large Enterprises",Mdd Enterprise Ltd.,0
2800,"Vee Rubber International Co., Ltd.",Jain Rubber Industries,0
2801,Lathia Rubber Mfg. Co.Pvt. Ltd.,Lalan Rubbers Private Ltd.,0
2802,Vystar Corporation,Navistar Big Bore Diesels Llc,0
2803,Martin Sprocket & Gear (Shanghai),Rtp Co.,0
2804,"Three Bond India Pvt., Ltd.",Trelleborg India Private Ltd.,0
2805,M.B,"Guangdong Memos Bed Articles Co., Ltd.",0
2806,Cratex De Mexico Sa De Cv,Osterman Plastics De Mexico S De Rl De Cv,0
2807,Everest Global Freight Service Inc.,T3 Global Projects,0
2808,Topocean Consolidation Service,Oxea Corporation,0
2809,Fragmat TIM d.o.o.,Q8 OILS,0
2810,Janani Mouldings Private Ltd.,Datafield India Private Ltd.,0
2811,Usman Imp. & Exp.,Shanghai Ace Tech Imp.&Exp.Co. Ltd.,0
2812,Ilg,European Excellent Textile,0
2813,Semmaterials Mexico S. De R.L. De C,M2 A,0
2814,Harris & Menuk Chemicals Private Ltd.,Acs Per,0
2815,Three Star Industries,Mahaveer Chemical Industries Prop.Rikhab Chand Huf,0
2817,Red Oak Logistics,Wohlers Cargo Logistica Do Brasil Ltda,0
2818,Shipco Transport (Bayonne) Inc.,Sds Trans,0
2819,Agrotara S.A.C.,Cota S.A.,0
2820,Superior Plastics,Weigong Plastic Products(Shenzhen) Co. Ltd.,0
2821,Mll,Armacell Llc Conover Plant,0
2822,Powerline Solution Trading Est,Orien Trading Corp.,0
2823,Dmx Friction Tech Sa De Cv,Webooook Information Technology,0
2824,California Industrial Solutions S. De R.L. De C.V.,A S International,0
2825,M & T Logistica Sociedad Anonima Cerrada,Dyna Logistics Inc.,0
2826,Dongguan City Guangli Imp. & Exp. . Ltd. Co.,Nagang Imp. & Exp. Nz Ltd.,0
2827,Swan Packagin Fulfillment Inc.,Ace International Ag,0
2828,Agi Group Inc.,S.A.I.Products,0
2829,Oswal Cable Products,"Jinhou Group Weihai Leather Products Co., Ltd.",0
2830,Nad International S A De C V,Ck Rubber Industries Sdn Bhd,0
2831,Giltec Lda,Del Corona & Scardigli Logistica Ltda,0
2832,S K International,Emiplast One Factory For,0
2833,Dsa,Micro Rubber Industries (P) Ltd.,0
2834,Sadaf Trading Co.,Al Bilal Trading Co.,0
2835,CENGIZ İNŞAAT,EUROVIA VINCI,0
2836,Sherin,Shenzhen Huayisheng Mould,0
2837,Triveni Rubber,Zenith Rubber Europe Co Op. Ua.,0
2838,Com. International Ltda,Papelera Nacional,0
2839,"True Industrial Co., Ltd.",Imperial Auto Industries Corp.,0
2840,Pampeiro Comercio Imp.,Eurocom,0
2841,Oun Corporation,Vibracoustic India Private Ltd.,0
2842,Yuanda Petrochemical Co . Ltd.,Huntsman Petrochemical Corp.,0
2843,Phive.8 Distribution,Avgol Distribution Co Inc.,0
2844,Flexilis Private Ltd.,Willow Polymers Private Ltd.,0
2845,"Kildair Service, Ltd.",LANXESS Distribution GmbH,0
2846,Better Industrial Ltd.,Jubilant Industries Inc.,0
2847,CASALI,EMULBIT Sp. z o.o.,0
2848,PLASTAY GROUP,"Asphalt, tar and bitumen",0
2849,Kerry Logistics Do Brasil Transportes Inter Ltda,Alstom Transport Inc.,0
2850,Ford,Stockholms Plat & Gummiperfore,0
2851,Jk Tyre & Industries,Zona Franca Industries Colmotores S,0
2852,Athalonz Llc,Decathlon Cac Prat De Llobregat,0
2853,Aim International,Pavit Intratrade Fze,0
2854,"Zhuhai Jin Yuan Shun Trading Co., Ltd.",Vinh Sanh Trading,0
2855,"Basfa Textile Pvt., Ltd.",P.S.Textile Corporation,0
2856,M.B,Via Systems Manufacturas S. De R.L. De C.V.,0
2857,S K Trading Co.,American Trading Co. Japan Ltd.,0
2858,Samson International Ltd.,Kody Thompson,0
2859,Al Shura General Trading Co.,Jeety Trading Corporation,0
2860,I.B. International,Aladdin Equipment Co. Inc.,0
2861,Tricab Inc.,Apx Brasil Logistica International Ltda,0
2862,"Qingdao Zhongdehuasheng Logistics Co., Ltd.",Gap,0
2863,Robles Sa,Pan Electric Ind Eletroeletronica Imp. E Exp. Ltda,0
2864,Wurfbain Polymer B.V.,Kraton Polymers Us. Llc,0
2865,Petroleum Coke Industries,Apar Industries Ltd.,0
2866,Prinver Sa De Cv,Pioneer Plastech (Shenzhen) Ltd.,0
2867,"Foshan Tongshui Technology Co., Ltd.",Webooook Information Technology,0
2868,M.B,C+M Residential (Pty) Ltd.,0
2869,Camelot Logistics,Guang Zhou Free Trade Zone Topsun Logistics Servi Ceco Ltd.,0
2870,Abb Mexico S.A. De C.V.,Hyundai De Mexico S.A. De C.V.,0
2871,Cavendish Industries Ltd.,Oriental Rubber Industries (Sa) (Pty),0
2872,Valeo Friction Materials India Private Ltd.,Team Aviation ( India ) Private Ltd.,0
2873,Xiamen Gulong Imp.& Exp.Co. Ltd.,"Gti International Pvt., Ltd.",0
2874,Ferrum Sa De Ceramica Y,"Mir International Co., Ltd.",0
2875,"Elm Wind Energy Blade Products Technology (Tianjin) Co., Ltd.",Sh Hitech Corporation,0
2876,Mitsui Chemicals America,"Eastman (Shanghai) Chemical Commercial Co., Ltd.",0
2877,Good Rice & Spice,Motodrive S A De C V,0
2878,Nilfisk India Private Ltd.,Uniqlo India Private Ltd.,0
2879,Affinite Enterprises,Trp International Inc.,0
2880,Cnr International Inc.,Xiaolin Electronic Private Ltd.,0
2881,DANOSA FRANCE,MOL,0
2882,Ktm Ag,"Brose Automotive Components Co., Ltd. In Guangzhou",0
2883,Sfo Technologies Private Ltd.,Helvoet Rubber And Plastic Technologies India P.L.,0
2884,Iqra Traders,"Qingdao Free Trade Supply Chain Management Co., Ltd.",0
2885,Land Mark Srl #1343,Derivados Macroquimicos Sa De Cv,0
2886,Reliance Industries Ltd.,Lotus Indah Textile Industries,0
2887,Kia Inc.,"Jiujiang Simaibo Sports Equipments Co., Ltd.",0
2888,"Zhongshan Chengtai Chemical Technology Co., Ltd.",Lg Chem Ltd.,0
2889,Epg Trading Llc,Orien Trading Corp. (Otc),0
2890,"Nomura Trading (Shanghai) Co., Ltd.",Focha Trading L L C,0
2891,Janani Mouldings Private Ltd.,Kia Inc.,0
2892,L&P Shippers Association,I And I Inc.,0
2893,Global Hirt Suministros Y Servicios De La Industria S.A. De C.V.,Bel Inc.,0
2894,Viv Sports,Macquarie Sports,0
2895,Parker Hannifin Australia (Pty) ) Ltd.,Hana International,0
2896,Saltom Medical Equipment Trading,Imperial Trading Plc,0
2897,Balaji Trading & Mfg. Co.,Bushra Trading,0
2898,Qingdao Yang Ming International Material Technolog,Adhesives Technology Corp.,0
2899,Bindoo Industries,Phoenix Industries Ltd.,0
2900,Brenntag Ingredients Inc.,G.P. (Pvt) Ltd.,0
2901,"Methods Automotive Pvt., Ltd.",Bridgestone India Automotive Products Private Ltd.,0
2902,The Sherwin-Williams Company (NYSE:SHW),"Soprema, S.A.",0
2903,Dalpo Sp. z o.o.,"Dispersiones Plasticas, S.A. De C.V.",0
2904,AGIP,TechnoNikol Ltd.,0
2905,Darson Industries (Pvt) Ltd.,Jayam Industries,0
2906,BITUMIX S.A.,HASSE UND SOHN,0
2907,"Sealing Industry Co., Ltd. Suzhou Pilar",G B Corporation,0
2908,Otx Logistics Inc.,Dms Agenciamento De Cargas E Logistica Ltda,0
2909,Riteway Polymers Llc,W.A. International,0
2910,Ab Rideudstyr,"Chang Da Rubber Industrial Co., Ltd.",0
2911,Jsx Imp. Acaoe Exportacao Ltdaepp,Gralco S.A.,0
2912,Abb India Ltd.,Covestro ( India) Private Ltd.,0
2913,Oec Logistics (Seattle) Inc.,Worldbridge Logistics Inc.,0
2914,Indupro Llc,"Korlead Industries Co., Ltd.",0
2915,Trackon Promotional,Tsrc Corporation,0
2916,Otx Logistics Inc.,Anchor Logistics,0
2917,Eterna S A,Royal Cargo Despachos E Transporte International Ltda,0
2918,"General Motors India Pvt., Ltd.","Nissan Motor India Pvt., Ltd.",0
2919,H.S.,"Foshan Sanshui Sanlian Plastic Material And Product Co., Ltd.",0
2920,M.E. International Trading W.L.L.,"Shanghai Xieyuan International Trading Co., Ltd.",0
2921,Bitbau Dörr GmbH,Goessl Flooring Inc.,0
2922,P.L.,Xiamen Often Easy To Imp. & Exp. . Trade Ltd. Co.,0
2923,Balkrishna Industries Ltd.,Cba Industries Sdn Bhd,0
2924,N S H Trading,Mohammed Shafiq Alam Shoe Trading L,0
2925,Mti Llc,"Qingdao Global Belting Co., Ltd.",0
2926,Asp Sportz (Pty) Ltd.,Dar Es Salaam Music & Sports,0
2927,Chand Engineering,Nad International S A De C V,0
2928,Green Valley Traders,Aero Traders,0
2929,SAINT-GOBAIN,VALLI ZABBAN S.P.A.,0
2930,"Wenzhou N A Foreign Trade Co., Ltd.",Tag Corporation,0
2931,Palmer International Inc.,D & L Polymer & Colours Inc.,0
2932,Lb4 Sport,Inferno Sports,0
2933,To The Order Of Kcb Bank Kenya Ltd.,Consigned To The Order Of Southeast,0
2934,Siemens Industries Inc.,J & K Industries,0
2935,Goodyear Canada 1271 12 Th St Nw,W.A. International,0
2936,"Shenzhen Shipbuilding Trading Co., Ltd.",Trading Co.,0
2937,Continental Device India Private Ltd.,Chadha Corporation Private Ltd.,0
2938,Shanghai Foreign Trade Enterprises,Ege Trans,0
2939,"Dongguan Sanxie Polymer Products Co., Ltd.",Imes P Corp,0
2940,Sto Corp,Editland Sociedad Anonima,0
2941,Gama Logistics Usa Llc,Ascent Global Logistics,0
2942,R.Industria Rubber Parts S.A.C.,Rhi Us Ltd.,0
2943,Mando America Alabama Plant,Ram,0
2944,"Shenzhen Zhidatong Trading Co., Ltd.",K.L.Trading Corp.,0
2945,Schenker Do Brasil Transportes,Henkel Corporation,0
2946,Eurasia Freight Service Inc.,R.I.Intl,0
2947,Prt Ltd. Inc.,Logistica Y Transporte International M&S,0
2948,SA APLIX,STE GYMAP,0
2949,Salson Logistics Inc.,America Logistics Group S.A.,0
2950,"Aakash Plastopack Pvt., Ltd.",Xplasts.A,0
2951,"T.A. Corporation Pvt., Ltd.",Supasport Whole Sale Ltd.,0
2952,"Sunami Industries Co., Ltd.",The Industries Bank,0
2953,"Good View (Dongguan) Industrial Co., Ltd.",Tricab Inc.,0
2954,Uttam Plastomers Private Ltd.,Tolins Tyres Private Ltd.,0
2955,Halliburton Technology India Private Ltd.,Tecnologia Textil S.A.,0
2956,Wiegand Sa Cv,Fortuna Global Shipping And Logisti,0
2957,Gorakh Kali Rubber Udyog Ltd.,Jdy International Inc.,0
2958,Glorchem Enterprise,Rina Enterprises,0
2959,"Vietnam Arai Co., Ltd.",M2 A,0
2960,Blk Group,The Carlstar Group Llc,0
2961,ADI (SALAMBO),Technovinyl Polymers India ltd,0
2962,"Succeed Rubber & Plastic Co., Ltd.",Bel Inc.,0
2963,"Ks International (Shanghai) Co., Ltd.","Guangwen International Trading (Shanghai) Co., Ltd.",0
2964,"Ncm International Co., Ltd.","Shenzhen Jianyibao Electronic Co., Ltd.",0
2965,Binne & Sohn GmbH & Co KG,OMV Aktiengesellschaft (WBAG:OMV),0
2966,Lathia Indl Supplies Co P L,West Coast Industrial Supplies,0
2967,Cengiz Insaat Sanayi ve Ticaret A.S.,TUERMERLEIM,0
2968,"Zhejiang Fenfei Rubber & Plastic Products Co., Ltd.",Raj Rubber & Plastic Ind.,0
2969,D.S International,Hb Logistica S. De R.L. De C.V.,0
2970,Krom International,Kryolan Cosmetics India P Ltd.,0
2971,Rubber Chem Pakistan,Swan International,0
2972,Monroe Mexico Sa De Cv,Marathon Electric Mfg. Of Mexicos De Rl De Cv,0
2973,Pantos Logistics,Yipeng Logistica Ltda,0
2974,Saint-Gobain Corporation,HYDROTECH MEMBRANES,0
2975,"Lg Polymer India Pvt., Ltd.","Lord India Pvt., Ltd.",0
2976,Inditex Trent Retail India Private Ltd.,Promod India Private Ltd.,0
2977,Soni Rubber Products Ltd.,"Ohe Houseware Products (Dongguan) Co., Ltd.",0
2978,Llc Itc,Volvo Logistics North America,0
2979,Guangzhou　Yinsen　Enterprise　Co. Ltd.,Cashbasisenterprises Llc,0
2980,"Shanghai Fuhai Leather Products Co., Ltd.",Tutsi Sa De Cv,0
2981,Icvo S.A.S,Kimberly Clark De Mexico S.A.B. De,0
2982,Bando Chemicals Industries Ltd.,Darson Industries (Pvt) Ltd.,0
2983,Oceanbridge Logistics Inc.,Soma Universal Logistics,0
2984,Pacific Baja S De Rl De Cv,"Megadyne Asia Pacific Transmission Systems Co., Ltd.",0
2985,Oia Global Logistics,Attrius Logistics Ltda,0
2986,Metro International L.L.C.,Nk Agenciamento De Cargas Ltda,0
2987,NEGROMEX,Mondi Scunthorpe Limited,0
2988,Eterna S.A.,Kumho America Technical Center,0
2989,Tg Advait India Private Ltd.,Lomex India Private Ltd.,0
2990,Dar Es Salaam Music & Sports,"Crc Sports Co., Ltd.",0
2991,Olam International Ltd.,Silkymia Colombia Sas,0
2992,Breakthru Beverage Maryland,Tag Corporation,0
2993,"Foshan Tongshui Technology Co., Ltd.",In Quest Technology Inc.,0
2994,Comercial Conte S.A.C.,Comercial Duomo Ltda,0
2995,Blue Plastics S.A. De C.V.,Alternative Rubber & Plastics,0
2996,Dsl,Das Switzerland S.A,0
2997,Corporacion Gtm Del Peru S.A.,"Anconn Co., Ltd.",0
2998,Mti Llc,Hydro Aluminium North America,0
2999,Indorama Polyester Industries Publi,I. Stern And Co. Inc.,0
3000,Fexpro Inc.,"Elm Wind Energy Blade Products Technology (Tianjin) Co., Ltd.",0
3001,Asix Corporation,"Plastic Hardware Products Co., Ltd. Pioneered Inland",0
3002,Nayyer Industries (Pvt) Ltd.,"Bin Arif Industries Pvt., Ltd.",0
3003,"Rohlig India Pvt., Ltd.",Newpro Industrial Mfg. Corp,0
3004,Mova Industrial S.A.C.,Reda Industries Materials Fze,0
3005,Two Farms,Ram,0
3006,Tire Co Inc.,Shohagpur Textile Mills Ltd.,0
3007,Transgroup Cleveland,210 Brands Inc.,0
3008,Global Logistics Solutions,Itochu Logistics (Usa) Corp.,0
3009,Alpha Beta Trade Links,Hae In Corp.,0
3010,Top Polymer Enterprise Llc,K.K.Enterprises,0
3011,"Nike India Pvt., Ltd.",Riberball Mercantil E Industrial Ltda,0
3012,Bose Sa De Cv,"Ricoeur Warehouse Logistics (Shanghai) Co., Ltd.",0
3013,Dafa Us Inc.,"Hangzhou Xiaoshan Yamaha Musical Instrument Co., Ltd.",0
3014,Tecnofilm Spa,Tremco illbruck Group GmbH,0
3015,Woori Bank,Turkiye Ekonomi Bankasi,0
3016,"Bit Mat. Products Of Michigan, Inc.",OMÜR TABAN,0
3017,"Htl Logistics India Pvt., Ltd.",Es Brasil Logistica Ltda,0
3018,"Sudiva Spinners Pvt., Ltd.",Kia Inc.,0
3019,Big 5 Electronics Inc.,"Shenzhen Keli Electric Appliance Co., Ltd.",0
3020,1 4103412224 Tel Ex 1 410341 23,Exlp Global Mexicosa De Cv,0
3021,S.R. International,Bg Retail Llc,0
3022,Tes Uk,Itares Shoes Private Ltd.,0
3023,Agroindustrias Unidas De,R.I.Intl,0
3024,"Shanghai Yowin International Trade Co., Ltd.",A F Traders,0
3025,Al Nada Trading Est.,Eagle Trading Usa Llc,0
3026,Ota America Inc.,Metrokia S.A.,0
3027,Haris Trading,Khaass Trading Corporation,0
3028,Mysf Imp. & Exp.,"Xiamen Tenfeiimp. & Exp. Co., Ltd.",0
3029,Kinder Co. (Pty) ) Ltd.,Irish Crests & Embroidery Ltd.,0
3030,Nakhoda Enterprises,Madhu Enterprises,0
3031,Lg Chem America Inc. 2400 Lakeview,Olam Americas Inc.,0
3032,Dalkia Inc.,Dalmia Polymers Llp,0
3033,Mova Industrial S.A.C.,Sunrise Industrial Corporation,0
3034,Telas Lastik San.Ve Tic.A.S.,Dsl,0
3035,Vitesco Technologies Usa Llc,Tg Plastic Technologies Sdn Bhd,0
3036,"Dongguan Jinggan Plastic Products Co., Ltd.",A S International,0
3037,M & T Logistica Sociedad Anonima Cerrada,Cn Logistics,0
3038,General Tyre & Rubber,Lalan Rubbers (Pvt) Ltd.,0
3039,"Qingdao Gw Chemical Industrial Co., Ltd.",Lianda Corporation,0
3040,Unico Logistics Usa Inc.,Tlr Total Logistics Resource Inc.,0
3041,"Y.K. Enterprise Co., Ltd.",Japji Enterprise,0
3042,Achem Technology (Dongguan),Ilg,0
3043,Binders Ltd,Dukt Sp. Z O.o.,0
3044,I B International,Al Dobowi Group,0
3045," TOTAL OIL INDIA PRIVATE LIMITED,  TOTAL",DEBOER SCHOTEN ,0
3046,"Faurecia (Nanjing) Auto Parts System Co., Ltd.",Prs Tyres Ltd.,0
3047,ALPHA TRADING,КОНТИНЕНТАЛ КАЛУГА,0
3048,"Xiamen Zhengxin Rubber Industry Co., Ltd.",Caribbean Industrial Inc.,0
3049,Miyake Forging North America Corp.,Bertschi North America Inc.,0
3050,Oia Global Logistics,Logline Solucoes Logisticas Integradas Ltda Epp,0
3051,Andritz Separation And Pump Technologies India Pri,"Hira Technologies Pvt., Ltd.",0
3052,Total Oil India Limited,TECHNONIKOL ,0
3053,"Wenzhou City Stem Thai Trade Co., Ltd.",Aim International,0
3054,Sadifa Sarl,Audia Plastics Lafayette,0
3055,V.D.,Dowell Schlumberger De Mexico S.A.,0
3056,Aquent Advance Material Technologies Private Ltd.,H.R. International,0
3057,"Phoenex Trading Co., Ltd.",Avancechem Trading Private Ltd.,0
3058,Llc Itc,Importaciones Frontera Tamaulipas S De Rl Mi,0
3059,The Thaman Rubber Co.,"Qingyuan Xierong Plastics & Rubber Products Co., Ltd.",0
3060,Hules Universales Sociedad Anonima,"Associated Ceat Pvt., Ltd.",0
3061,Fns Inc.,Kriska Holdings,0
3062,Faj International,"Ecoflex Surfaces Pvt., Ltd.",0
3063,Dip Plc,"Shanghai Kechuan Trading Co., Ltd.",0
3064,Sho International,"Saw Plastic Products (Shenzhen) Co., Ltd.",0
3065,"Zhejiang Shengzhou Baiyin Electronics Co., Ltd.",Bel Inc.,0
3066,IMPER,W. Quandt Dachbahnen und Dachstoffe GmbH,0
3067,Celu buvniecibas sabiedriba Igate Ltd,Nizhnekamskneftekhim,0
3068,Newport Tank,Newport China Tank Containers,0
3069,Galata Chemicals Llc,Canada Colors And Chemicals,0
3070,Bostik A/S,"*** ПОЛИМАРКЕТ, ООО",0
3071,M.B,Al Abdullatif Industrial Investment,0
3072,Star Textile Processing Industries,Chemlink Industries,0
3073,Tlr Total Logistics Resource Inc.,T.V.L. Global Logistics Corp.,0
3074,American Trading International Inc.,Tricab Inc.,0
3075,"Guangzhou Yoursender Logistics Co., Ltd.",Intl Logistics Inc.,0
3076,IKO EU /ALL PLANTS*,IMPERALUM,0
3077,Sumitomo Rubber Usa 10 Sheridan,"Bohra Rubber Pvt., Ltd.",0
3078,Global Tex,Xpo Global Logistics,0
3079,Repa Transportbanden B.V.,Lepus Logistics Transportes Internacionais Ltda,0
3080,Bel Inc.,Exxonmobil Chemical Americas 22777 Springwoods Village Parkway,0
3081,Shree Ram Synthetics,"Siam Synthetic Weaving Co., Ltd.",0
